"","ship_type","fuel_type","year","consumption"
"178","C","LPG",2030,335.432098765432
"179","C","MeOH",2030,0
"180","C","NH3",2030,0
"181","C","RefPO",2030,951.407407407407
"182","C","H2",2030,0
"183","T","Oil",2030,1209.19910514541
"184","T","LNG",2030,404.86577181208
"185","T","LPG",2030,389.870743226448
"186","T","MeOH",2030,0
"187","T","NH3",2030,0
"188","T","RefPO",2030,1079.64205816555
"189","T","H2",2030,0
"190","B","Oil",2030,1346.27294117647
"191","B","LNG",2030,500.845588235294
"192","B","LPG",2030,445.196078431373
"193","B","MeOH",2030,0
"194","B","NH3",2030,0
"195","B","RefPO",2030,1210.93333333333
"196","B","H2",2030,0
"197","G","Oil",2030,1145.78680203046
"198","G","LNG",2030,337.597897026831
"199","G","LPG",2030,363.741841914431
"200","G","MeOH",2030,0
"201","G","NH3",2030,0
"202","G","RefPO",2030,1018.47715736041
"203","G","H2",2030,0
"204","O","Oil",2030,617.537254901961
"205","O","LNG",2030,206.764705882353
"206","O","LPG",2030,214.42265795207
"207","O","MeOH",2030,0
"208","O","NH3",2030,0
"209","O","RefPO",2030,735.16339869281
"210","O","H2",2030,0
"211","C","Oil",2031,988.462222222222
"212","C","LNG",2031,271.555555555556
"213","C","LPG",2031,331.901234567901
"214","C","MeOH",2031,0
"215","C","NH3",2031,0
"216","C","RefPO",2031,941.392592592592
"217","C","H2",2031,0
"218","T","Oil",2031,1196.4706935123
"219","T","LNG",2031,400.604026845637
"220","T","LPG",2031,385.76684066617
"221","T","MeOH",2031,0
"222","T","NH3",2031,0
"223","T","RefPO",2031,1068.2774049217
"224","T","H2",2031,0
"225","B","Oil",2031,1332.10164705882
"226","B","LNG",2031,495.573529411765
"227","B","LPG",2031,440.509803921569
"228","B","MeOH",2031,0
"229","B","NH3",2031,0
"230","B","RefPO",2031,1198.18666666667
"231","B","H2",2031,0
"232","G","Oil",2031,1133.72588832487
"233","G","LNG",2031,334.044234952864
"234","G","LPG",2031,359.912980420595
"235","G","MeOH",2031,0
"236","G","NH3",2031,0
"237","G","RefPO",2031,1007.75634517766
"238","G","H2",2031,0
"239","O","Oil",2031,611.036862745098
"240","O","LNG",2031,204.588235294118
"241","O","LPG",2031,212.165577342048
"242","O","MeOH",2031,0
"243","O","NH3",2031,0
"244","O","RefPO",2031,727.424836601307
"245","O","H2",2031,0
"246","C","Oil",2032,977.946666666667
"247","C","LNG",2032,268.666666666667
"248","C","LPG",2032,328.37037037037
"249","C","MeOH",2032,0
"250","C","NH3",2032,0
"251","C","RefPO",2032,931.377777777778
"252","C","H2",2032,0
"253","T","Oil",2032,1183.74228187919
"254","T","LNG",2032,396.342281879195
"255","T","LPG",2032,381.662938105891
"256","T","MeOH",2032,0
"257","T","NH3",2032,0
"258","T","RefPO",2032,1056.91275167785
"259","T","H2",2032,0
"260","B","Oil",2032,1317.93035294118
"261","B","LNG",2032,490.301470588235
