"","ship_type","fuel_type","year","consumption"
"778","T","Oil",2042,281.021276595745
"779","T","LNG",2042,940.919452887538
"780","T","LPG",2042,906.070584262074
"781","T","MeOH",2042,1502.16965285554
"782","T","NH3",2042,1574.68818782098
"783","T","RefPO",2042,250.911854103343
"784","T","H2",2042,3010.94224924012
"785","B","Oil",2042,315.966101694915
"786","B","LNG",2042,1175.4691283293
"787","B","LPG",2042,1044.86144740382
"788","B","MeOH",2042,1940.14272970562
"789","B","NH3",2042,2130.6526397818
"790","B","RefPO",2042,284.202313693839
"791","B","H2",2042,2106.4406779661
"792","G","Oil",2042,264.678663239074
"793","G","LNG",2042,779.85677561513
"794","G","LPG",2042,840.24972456849
"795","G","MeOH",2042,1578.78500879448
"796","G","NH3",2042,1752.3552876518
"797","G","RefPO",2042,235.269922879177
"798","G","H2",2042,2394.7117150202
"799","O","Oil",2042,136.574977817214
"800","O","LNG",2042,457.282291798707
"801","O","LPG",2042,474.218672976437
"802","O","MeOH",2042,988.371549992994
"803","O","NH3",2042,1130.27567848729
"804","O","RefPO",2042,162.589259306207
"805","O","H2",2042,1707.18722271517
"806","C","Oil",2043,222.305416666667
"807","C","LNG",2043,610.729166666666
"808","C","LPG",2043,746.446759259259
"809","C","MeOH",2043,1462.53563596491
"810","C","NH3",2043,1651.07471264368
"811","C","RefPO",2043,211.719444444444
"812","C","H2",2043,2117.19444444444
"813","T","Oil",2043,277.418439716312
"814","T","LNG",2043,928.856382978723
"815","T","LPG",2043,894.454294720252
"816","T","MeOH",2043,1482.91106756252
"817","T","NH3",2043,1554.49987772071
"818","T","RefPO",2043,247.695035460993
"819","T","H2",2043,2972.34042553191
"820","B","Oil",2043,311.915254237288
"821","B","LNG",2043,1160.39901129943
"822","B","LPG",2043,1031.46578782172
"823","B","MeOH",2043,1915.2691049658
"824","B","NH3",2043,2103.33658029742
"825","B","RefPO",2043,280.558694287508
"826","B","H2",2043,2079.43502824859
"827","G","Oil",2043,261.285347043702
"828","G","LNG",2043,769.858611825192
"829","G","LPG",2043,829.477292202228
"830","G","MeOH",2043,1558.5441753484
"831","G","NH3",2043,1729.88919422037
"832","G","RefPO",2043,232.253641816624
"833","G","H2",2043,2364.01028277635
"834","O","Oil",2043,134.824016563147
"835","O","LNG",2043,451.419698314108
"836","O","LPG",2043,468.138946399816
"837","O","MeOH",2043,975.700119864879
"838","O","NH3",2043,1115.78496466053
"839","O","RefPO",2043,160.504781622794
"840","O","H2",2043,1685.30020703934
"841","C","Oil",2044,219.418333333333
"842","C","LNG",2044,602.797619047619
"843","C","LPG",2044,736.752645502645
"844","C","MeOH",2044,1443.54166666667
"845","C","NH3",2044,1629.63218390805
"846","C","RefPO",2044,208.969841269841
"847","C","H2",2044,2089.69841269841
"848","T","Oil",2044,273.815602836879
"849","T","LNG",2044,916.793313069909
"850","T","LPG",2044,882.838005178431
"851","T","MeOH",2044,1463.6524822695
"852","T","NH3",2044,1534.31156762044
"853","T","RefPO",2044,244.478216818642
"854","T","H2",2044,2933.73860182371
"855","B","Oil",2044,307.864406779661
"856","B","LNG",2044,1145.32889426957
"857","B","LPG",2044,1018.07012823962
"858","B","MeOH",2044,1890.39548022599
"859","B","NH3",2044,2076.02052081304
"860","B","RefPO",2044,276.915074881177
"861","B","H2",2044,2052.42937853107
"862","G","Oil",2044,257.892030848329
"863","G","LNG",2044,759.860448035255
"864","G","LPG",2044,818.704859835965
"865","G","MeOH",2044,1538.30334190231
"866","G","NH3",2044,1707.42310078894
"867","G","RefPO",2044,229.23736075407
"868","G","H2",2044,2333.3088505325
"869","O","Oil",2044,133.07305530908
"870","O","LNG",2044,445.557104829509
"871","O","LPG",2044,462.059219823195
"872","O","MeOH",2044,963.028689736764
"873","O","NH3",2044,1101.29425083377
"874","O","RefPO",2044,158.420303939381
"875","O","H2",2044,1663.4131913635
"876","C","Oil",2045,0
"877","C","LNG",2045,273.895169578623
"878","C","LPG",2045,334.760762818317
"879","C","MeOH",2045,1967.72056039379
"880","C","NH3",2045,2776.73033986604
"881","C","RefPO",2045,0
"882","C","H2",2045,3560.6372045221
"883","T","Oil",2045,0
"884","T","LNG",2045,433.348498635123
"885","T","LPG",2045,417.298554241229
"886","T","MeOH",2045,2075.51123030506
"887","T","NH3",2045,2719.63540522732
"888","T","RefPO",2045,0
"889","T","H2",2045,5200.18198362147
"890","B","Oil",2045,0
"891","B","LNG",2045,561.56015037594
"892","B","LPG",2045,499.164578111946
"893","B","MeOH",2045,2780.60941828255
"894","B","NH3",2045,3817.05989110708
"895","B","RefPO",2045,0
"896","B","H2",2045,3773.68421052631
"897","G","Oil",2045,0
"898","G","LNG",2045,353.21464610062
"899","G","LPG",2045,380.567968862621
"900","G","MeOH",2045,2145.2015507993
"901","G","NH3",2045,2976.30397717387
"902","G","RefPO",2045,0
"903","G","H2",2045,4067.32016721926
"904","O","Oil",2045,0
"905","O","LNG",2045,198.810717867889
"906","O","LPG",2045,206.174077788922
"907","O","MeOH",2045,1289.13054954337
"908","O","NH3",2045,1842.76968837547
"909","O","RefPO",2045,0
"910","O","H2",2045,2783.35005015045
"911","C","Oil",2046,0
"912","C","LNG",2046,270.243233984241
"913","C","LPG",2046,330.297285980739
"914","C","MeOH",2046,1941.48428625521
"915","C","NH3",2046,2739.70726866782
"916","C","RefPO",2046,0
"917","C","H2",2046,3513.16204179513
"918","T","Oil",2046,0
"919","T","LNG",2046,427.570518653321
"920","T","LPG",2046,411.734573518013
"921","T","MeOH",2046,2047.83774723433
"922","T","NH3",2046,2683.37359982429
"923","T","RefPO",2046,0
"924","T","H2",2046,5130.84622383985
"925","B","Oil",2046,0
"926","B","LNG",2046,554.07268170426
"927","B","LPG",2046,492.509050403787
"928","B","MeOH",2046,2743.53462603878
"929","B","NH3",2046,3766.16575922565
"930","B","RefPO",2046,0
"931","B","H2",2046,3723.36842105263
"932","G","Oil",2046,0
"933","G","LNG",2046,348.505117485945
"934","G","LPG",2046,375.493729277786
"935","G","MeOH",2046,2116.59886345531
"936","G","NH3",2046,2936.61992414489
"937","G","RefPO",2046,0
"938","G","H2",2046,4013.08923165633
"939","O","Oil",2046,0
"940","O","LNG",2046,196.159908296317
"941","O","LPG",2046,203.42509008507
"942","O","MeOH",2046,1271.94214221612
"943","O","NH3",2046,1818.1994258638
"944","O","RefPO",2046,0
"945","O","H2",2046,2746.23871614844
"946","C","Oil",2047,0
"947","C","LNG",2047,266.591298389859
"948","C","LPG",2047,325.833809143161
"949","C","MeOH",2047,1915.24801211662
"950","C","NH3",2047,2702.68419746961
"951","C","RefPO",2047,0
"952","C","H2",2047,3465.68687906817
"953","T","Oil",2047,0
"954","T","LNG",2047,421.792538671519
"955","T","LPG",2047,406.170592794796
"956","T","MeOH",2047,2020.16426416359
"957","T","NH3",2047,2647.11179442126
"958","T","RefPO",2047,0
"959","T","H2",2047,5061.51046405823
"960","B","Oil",2047,0
"961","B","LNG",2047,546.585213032581
"962","B","LPG",2047,485.853522695628
"963","B","MeOH",2047,2706.45983379501
"964","B","NH3",2047,3715.27162734422
"965","B","RefPO",2047,0
"966","B","H2",2047,3673.05263157895
"967","G","Oil",2047,0
"968","G","LNG",2047,343.79558887127
"969","G","LPG",2047,370.419489692951
"970","G","MeOH",2047,2087.99617611132
"971","G","NH3",2047,2896.9358711159
"972","G","RefPO",2047,0
"973","G","H2",2047,3958.85829609341
"974","O","Oil",2047,0
"975","O","LNG",2047,193.509098724746
"976","O","LPG",2047,200.676102381218
"977","O","MeOH",2047,1254.75373488888
"978","O","NH3",2047,1793.62916335213
"979","O","RefPO",2047,0
"980","O","H2",2047,2709.12738214644
"981","C","Oil",2048,0
"982","C","LNG",2048,262.939362795478
"983","C","LPG",2048,321.370332305584
"984","C","MeOH",2048,1889.01173797804
"985","C","NH3",2048,2665.6611262714
"986","C","RefPO",2048,0
"987","C","H2",2048,3418.21171634121
"988","T","Oil",2048,0
"989","T","LNG",2048,416.014558689718
"990","T","LPG",2048,400.60661207158
"991","T","MeOH",2048,1992.49078109286
"992","T","NH3",2048,2610.84998901823
"993","T","RefPO",2048,0
"994","T","H2",2048,4992.17470427661
"995","B","Oil",2048,0
"996","B","LNG",2048,539.097744360902
"997","B","LPG",2048,479.197994987468
"998","B","MeOH",2048,2669.38504155125
"999","B","NH3",2048,3664.37749546279
"1000","B","RefPO",2048,0
"1001","B","H2",2048,3622.73684210526
"1002","G","Oil",2048,0
"1003","G","LNG",2048,339.086060256595
"1004","G","LPG",2048,365.345250108116
"1005","G","MeOH",2048,2059.39348876733
"1006","G","NH3",2048,2857.25181808692
"1007","G","RefPO",2048,0
"1008","G","H2",2048,3904.62736053049
"1009","O","Oil",2048,0
"1010","O","LNG",2048,190.858289153174
"1011","O","LPG",2048,197.927114677365
"1012","O","MeOH",2048,1237.56532756163
"1013","O","NH3",2048,1769.05890084045
"1014","O","RefPO",2048,0
"1015","O","H2",2048,2672.01604814443
"1016","C","Oil",2049,0
"1017","C","LNG",2049,259.287427201096
"1018","C","LPG",2049,316.906855468006
"1019","C","MeOH",2049,1862.77546383945
"1020","C","NH3",2049,2628.63805507318
"1021","C","RefPO",2049,0
"1022","C","H2",2049,3370.73655361425
"1023","T","Oil",2049,0
"1024","T","LNG",2049,410.236578707916
"1025","T","LPG",2049,395.042631348364
"1026","T","MeOH",2049,1964.81729802212
"1027","T","NH3",2049,2574.5881836152
"1028","T","RefPO",2049,0
"1029","T","H2",2049,4922.83894449499
"1030","B","Oil",2049,0
"1031","B","LNG",2049,531.610275689223
"1032","B","LPG",2049,472.542467279309
"1033","B","MeOH",2049,2632.31024930748
"1034","B","NH3",2049,3613.48336358137
"1035","B","RefPO",2049,0
"1036","B","H2",2049,3572.42105263158
"1037","G","Oil",2049,0
"1038","G","LNG",2049,334.37653164192
"1039","G","LPG",2049,360.271010523281
"1040","G","MeOH",2049,2030.79080142334
"1041","G","NH3",2049,2817.56776505793
"1042","G","RefPO",2049,0
"1043","G","H2",2049,3850.39642496756
"1044","O","Oil",2049,0
"1045","O","LNG",2049,188.207479581602
"1046","O","LPG",2049,195.178126973513
"1047","O","MeOH",2049,1220.37692023439
"1048","O","NH3",2049,1744.48863832878
"1049","O","RefPO",2049,0
"1050","O","H2",2049,2634.90471414243
"1051","C","Oil",2050,0
"1052","C","LNG",2050,0
"1053","C","LPG",2050,0
"1054","C","MeOH",2050,1912.20185294697
"1055","C","NH3",2050,3148.11657841491
"1056","C","RefPO",2050,0
"1057","C","H2",2050,4036.87057844361
"1058","T","Oil",2050,0
"1059","T","LNG",2050,0
"1060","T","LPG",2050,0
"1061","T","MeOH",2050,2061.90900981267
"1062","T","NH3",2050,3152.11377362166
"1063","T","RefPO",2050,0
"1064","T","H2",2050,6027.11864406779
"1065","B","Oil",2050,0
"1066","B","LNG",2050,0
"1067","B","LPG",2050,0
"1068","B","MeOH",2050,2842.95492093462
"1069","B","NH3",2050,4553.08489253131
"1070","B","RefPO",2050,0
"1071","B","H2",2050,4501.34529147982
"1072","G","Oil",2050,0
"1073","G","LNG",2050,0
"1074","G","LPG",2050,0
"1075","G","MeOH",2050,2109.69529085872
"1076","G","NH3",2050,3414.88203266788
"1077","G","RefPO",2050,0
"1078","G","H2",2050,4666.66666666666
"1079","O","Oil",2050,0
"1080","O","LNG",2050,0
"1081","O","LPG",2050,0
"1082","O","MeOH",2050,1239.87488100095
"1083","O","NH3",2050,2067.7537200392
"1084","O","RefPO",2050,0
"1085","O","H2",2050,3123.16968130922
